Date,Open,High,Low,Close,Volume,Adj Close
23/09/2009,4663.7,4735.6,4663.7,4734.1,0,4734.1
22/09/2009,4672,4683.6,4656.1,4663.7,0,4663.7
21/09/2009,4687.4,4701.7,4665.9,4677.4,0,4677.4
18/09/2009,4702.5,4702.8,4658.5,4693.2,0,4693.2
17/09/2009,4662.2,4749.7,4662.2,4714.9,0,4714.9
16/09/2009,4552.7,4651.2,4551.8,4650.4,0,4650.4
15/09/2009,4541.7,4585.2,4526.9,4540.3,0,4540.3
14/09/2009,4595.7,4595.7,4518.8,4531.1,0,4531.1
11/09/2009,4570.8,4608.6,4570.8,4596.1,0,4596.1
10/09/2009,4523.3,4577.3,4523.3,4570.8,0,4570.8
9/09/2009,4532.2,4554.7,4504.2,4522.2,0,4522.2
8/09/2009,4461.1,4527,4461.1,4523.8,0,4523.8
7/09/2009,4443.1,4467.6,4441,4454.4,0,4454.4
4/09/2009,4442.4,4477,4434,4435.5,0,4435.5
3/09/2009,4433.2,4446.7,4410,4429.6,0,4429.6
2/09/2009,4491.6,4491.6,4412,4438.2,0,4438.2
1/09/2009,4476.6,4523.7,4466,4514.6,0,4514.6
31/08/2009,4485.7,4537.2,4471.5,4479.1,0,4479.1
28/08/2009,4460.4,4492.6,4459.8,4489.6,0,4489.6
27/08/2009,4450,4461.3,4424.9,4450.8,0,4450.8
26/08/2009,4406.9,4468.9,4406.9,4454.5,0,4454.5
25/08/2009,4422.1,4432.9,4389.9,4405.8,0,4405.8
24/08/2009,4291.6,4426.1,4290.6,4426.1,0,4426.1
21/08/2009,4378.6,4379.9,4260.7,4290.6,0,4290.6
20/08/2009,4397.9,4425.1,4367.1,4377.5,0,4377.5
19/08/2009,4392.8,4437.2,4367.9,4373.8,0,4373.8
18/08/2009,4375.7,4398,4352.1,4381.6,0,4381.6
17/08/2009,4451,4451,4388.4,4388.4,0,4388.4
14/08/2009,4447.7,4509.5,4445.4,4461,0,4461
13/08/2009,4351.6,4435.9,4351.6,4435.9,0,4435.9
12/08/2009,4320.7,4351.7,4294.5,4343.1,0,4343.1
11/08/2009,4298,4332.9,4279,4332,0,4332
10/08/2009,4311.9,4347.9,4300,4304.1,0,4304.1
7/08/2009,4314.9,4314.9,4275.3,4299.4,0,4299.4
6/08/2009,4272.4,4327.6,4271.8,4326.3,0,4326.3
5/08/2009,4320.6,4320.6,4264.5,4264.5,0,4264.5
4/08/2009,4291.3,4340,4291.3,4309.3,0,4309.3
3/08/2009,4245.9,4282.9,4244.6,4263.4,0,4263.4
31/07/2009,4213.5,4247.9,4208.5,4244,0,4244
30/07/2009,4137.3,4201.8,4134.3,4190.5,0,4190.5
29/07/2009,4156.3,4180.5,4142.4,4142.8,0,4142.8
28/07/2009,4140,4177.9,4138.7,4169.5,0,4169.5
27/07/2009,4097.5,4153.8,4097.5,4139.6,0,4139.6
24/07/2009,4081.3,4122.1,4081.3,4089.8,0,4089.8
23/07/2009,4058.9,4069.9,4047.3,4064.1,0,4064.1
22/07/2009,4055.1,4074.6,4046.2,4068.5,0,4068.5
21/07/2009,4060,4083.6,4043.7,4050.7,0,4050.7
20/07/2009,4006.8,4066.9,4006.8,4050.3,0,4050.3
17/07/2009,4002,4026.7,3989.4,4000.8,0,4000.8
16/07/2009,3945.2,4022.3,3943.7,3995.6,0,3995.6
15/07/2009,3870.8,3930.2,3870.6,3924.5,0,3924.5
14/07/2009,3758.2,3867.1,3758.2,3867.1,0,3867.1
13/07/2009,3790.3,3792.5,3735.6,3737.5,0,3737.5
10/07/2009,3763.4,3796.7,3763.3,3794.1,0,3794.1
9/07/2009,3766,3769.9,3742,3763.3,0,3763.3
8/07/2009,3750.3,3767.9,3709.2,3767.9,0,3767.9
7/07/2009,3776.8,3786.7,3761.7,3766.9,0,3766.9
6/07/2009,3821,3821.4,3767.8,3783.7,0,3783.7
3/07/2009,3859.2,3859.2,3804.1,3828.2,0,3828.2
2/07/2009,3887.7,3910.2,3872.8,3877.3,0,3877.3
1/07/2009,3939.5,3939.5,3859.3,3874,0,3874
30/06/2009,3900,3955.5,3899.9,3954.9,0,3954.9
29/06/2009,3899.4,3926.7,3882.6,3886.9,0,3886.9
26/06/2009,3863.6,3915.6,3863.6,3903.8,0,3903.8
25/06/2009,3814.7,3857.5,3812,3856,0,3856
24/06/2009,3802.2,3811.9,3767.9,3807,0,3807
23/06/2009,3887.8,3887.8,3791.5,3796.9,0,3796.9
22/06/2009,3908.9,3931.2,3897.6,3918.2,0,3918.2
19/06/2009,3899.6,3933.8,3899,3899.6,0,3899.6
18/06/2009,3896.1,3921.4,3871.5,3892.1,0,3892.1
17/06/2009,3943.8,3943.9,3874.8,3904.1,0,3904.1
16/06/2009,4014.4,4016.1,3953.6,3962.5,0,3962.5
15/06/2009,4048.8,4058.8,4031.7,4031.7,0,4031.7
12/06/2009,4044.9,4079.4,4037.5,4062.2,0,4062.2
11/06/2009,4021.5,4053,4019.2,4047.2,0,4047.2
10/06/2009,3952.4,4024.4,3951.4,4024.4,0,4024.4
9/06/2009,3959.2,3995.9,3934.9,3934.9,0,3934.9
8/06/2009,3937.8,4021.3,3937.8,3971.2,0,3971.2
5/06/2009,3934.6,4021.3,3934.6,3971.2,0,3971.2
4/06/2009,3993.3,3995,3926.4,3934.6,0,3934.6
3/06/2009,3951.5,4017.2,3945.9,4017.2,0,4017.2
2/06/2009,3912.2,3966.6,3912.2,3955.3,0,3955.3
1/06/2009,3826.4,3895,3810.2,3894.4,0,3894.4
29/05/2009,3774.2,3822.8,3771.2,3818,0,3818
28/05/2009,3782.5,3783.2,3737.3,3755.7,0,3755.7
27/05/2009,3798.9,3836.9,3798.5,3801.1,0,3801.1
26/05/2009,3736.2,3788.4,3723.1,3788.4,0,3788.4
25/05/2009,3763.7,3784.5,3722,3737.9,0,3737.9
22/05/2009,3795.5,3796.2,3751.8,3761.6,0,3761.6
21/05/2009,3824.8,3830.3,3792.2,3813.9,0,3813.9
20/05/2009,3826.1,3831.5,3791.5,3824.6,0,3824.6
19/05/2009,3759.1,3821.2,3758.4,3817.3,0,3817.3
18/05/2009,3763.8,3763.8,3714.9,3735.6,0,3735.6
15/05/2009,3743.4,3791.7,3741.9,3773.2,0,3773.2
14/05/2009,3823.1,3823.4,3722.7,3723.4,0,3723.4
13/05/2009,3877.7,3894.4,3838.6,3856.1,0,3856.1
12/05/2009,3914.2,3914.2,3856.1,3877.2,0,3877.2
11/05/2009,3943.2,3960.4,3901.4,3926,0,3926
8/05/2009,3919,3943.2,3906.6,3941.7,0,3941.7
7/05/2009,3890.6,3954.2,3890.1,3938.7,0,3938.7
6/05/2009,3890.2,3907.8,3851.9,3867.1,0,3867.1
5/05/2009,3902.6,3943.4,3880.6,3890.4,0,3890.4
4/05/2009,3781.5,3883,3781.5,3883,0,3883
1/05/2009,3771.4,3784,3754.2,3769.6,0,3769.6
30/04/2009,3713.9,3799.3,3713.4,3780.5,0,3780.5
29/04/2009,3694.6,3723.9,3679.8,3695.3,0,3695.3
28/04/2009,3728.6,3777.9,3701.1,3708.4,0,3708.4
27/04/2009,3725,3780.8,3680.6,3731.6,0,3731.6
24/04/2009,3744.6,3754.4,3687,3712.3,0,3712.3
23/04/2009,3677.1,3745.4,3675,3743,0,3743
22/04/2009,3689.6,3701.5,3661.2,3668.2,0,3668.2
21/04/2009,3740.3,3740.3,3661,3677.4,0,3677.4
20/04/2009,3777.9,3788,3731.7,3769,0,3769
17/04/2009,3785.6,3851.2,3776.7,3776.7,0,3776.7
16/04/2009,3753.2,3804.2,3752.3,3775.7,0,3775.7
15/04/2009,3746.1,3763.3,3734.4,3747.5,0,3747.5
14/04/2009,3697,3775.3,3696.4,3752.9,0,3752.9
9/04/2009,3626.8,3675.2,3626.1,3671.6,0,3671.6
8/04/2009,3691.3,3691.3,3610.9,3619.5,0,3619.5
7/04/2009,3742.6,3743.1,3704.5,3706.3,0,3706.3
6/04/2009,3733.8,3763.1,3733.4,3756.6,0,3756.6
3/04/2009,3704.6,3750.1,3704.6,3735.6,0,3735.6
2/04/2009,3593.5,3703.2,3592.9,3680.2,0,3680.2
1/04/2009,3583.6,3598.7,3550.9,3579.7,0,3579.7
31/03/2009,3586.8,3622.5,3570.5,3582.1,0,3582.1
30/03/2009,3658,3658.9,3592.8,3604.4,0,3604.4
27/03/2009,3656.9,3706.6,3656.9,3672.3,0,3672.3
26/03/2009,3610.9,3666.3,3603.7,3646.6,0,3646.6
25/03/2009,3564,3626.3,3558.7,3609.3,0,3609.3
24/03/2009,3579.3,3646.2,3574.9,3580,0,3580
23/03/2009,3469.9,3550.3,3456.2,3550.3,0,3550.3
20/03/2009,3499.1,3499.2,3464,3465.8,0,3465.8
19/03/2009,3454.6,3500.7,3454.6,3480.2,0,3480.2
18/03/2009,3453.6,3487.5,3435.6,3446.3,0,3446.3
17/03/2009,3351.6,3451.9,3350.5,3451.9,0,3451.9
16/03/2009,3345.8,3376.4,3339.9,3348.4,0,3348.4
13/03/2009,3255.1,3353.5,3254.3,3345.2,0,3345.2
12/03/2009,3254.4,3272.7,3225,3235.5,0,3235.5
11/03/2009,3217,3265.4,3216.4,3244.4,0,3244.4
10/03/2009,3148.5,3184.5,3120.8,3184.5,0,3184.5
9/03/2009,3165.5,3177.3,3135.5,3154.5,0,3154.5
6/03/2009,3169.6,3170.8,3124.3,3145.5,0,3145.5
5/03/2009,3200.8,3218.3,3178.1,3188.5,0,3188.5
4/03/2009,3208.2,3211.2,3142.5,3166.4,0,3166.4
3/03/2009,3250.6,3250.6,3153.5,3219.2,0,3219.2
2/03/2009,3329.4,3330.4,3233.9,3250.1,0,3250.1
27/02/2009,3344.3,3364.2,3312.4,3344.5,0,3344.5
26/02/2009,3329.5,3366.7,3320.7,3345.5,0,3345.5
25/02/2009,3355.4,3382.9,3315.3,3327.5,0,3327.5
24/02/2009,3332.6,3337,3296.2,3331.6,0,3331.6
23/02/2009,3386.9,3386.9,3312.6,3351.2,0,3351.2
20/02/2009,3449.6,3450.6,3381,3402.4,0,3402.4
19/02/2009,3409.7,3473.7,3390.2,3448.9,0,3448.9
18/02/2009,3413.2,3413.2,3413.2,3413.2,0,3413.2
17/02/2009,3507.8,3538.5,3447.5,3464.3,0,3464.3
16/02/2009,3548.8,3548.8,3499.7,3516.9,0,3516.9
13/02/2009,3508,3559.5,3507.1,3559.1,0,3559.1
12/02/2009,3475.8,3553.7,3474.4,3514.3,0,3514.3
11/02/2009,3458.4,3474.4,3409.6,3474.4,0,3474.4
10/02/2009,3515.9,3523.8,3462.9,3488.7,0,3488.7
9/02/2009,3498.4,3528.4,3495.8,3508.6,0,3508.6
6/02/2009,3441,3493.2,3441,3469.9,0,3469.9
5/02/2009,3460.3,3460.9,3414.5,3428.6,0,3428.6
4/02/2009,3503.2,3514.2,3428,3437.9,0,3437.9
3/02/2009,3505.8,3578.7,3503.3,3508.7,0,3508.7
2/02/2009,3519.4,3523.2,3480.5,3497.4,0,3497.4
30/01/2009,3513.5,3548.4,3471.6,3540.7,0,3540.7
29/01/2009,3525.2,3564.1,3506.6,3526.2,0,3526.2
28/01/2009,3451.7,3505.9,3417.1,3495.5,0,3495.5
27/01/2009,3376,3445.8,3374,3444,0,3444
23/01/2009,3470.9,3471.2,3342.7,3342.7,0,3342.7
22/01/2009,3457.2,3492.2,3445.7,3486.8,0,3486.8
21/01/2009,3459.5,3459.9,3409.7,3442.8,0,3442.8
20/01/2009,3563.5,3563.5,3441,3476.6,0,3476.6
19/01/2009,3556,3602,3556,3589.3,0,3589.3
16/01/2009,3550,3576.7,3541.6,3550.9,0,3550.9
15/01/2009,3648,3649.5,3515.1,3529.5,0,3529.5
14/01/2009,3664.7,3690.8,3641.1,3687,0,3687
13/01/2009,3665.5,3665.5,3610.7,3654.6,0,3654.6
12/01/2009,3722,3722,3655.8,3683.3,0,3683.3
9/01/2009,3706.8,3741,3696,3735.7,0,3735.7
8/01/2009,3746.2,3746.7,3662.6,3694.3,0,3694.3
7/01/2009,3769.7,3817.9,3767.7,3779.7,0,3779.7
6/01/2009,3692,3762.2,3692,3742.7,0,3742.7
5/01/2009,3742.5,3768.4,3669.8,3687,0,3687
2/01/2009,3723.9,3767.5,3674.8,3713.8,0,3713.8
31/12/2008,3667,3729.8,3667,3722.3,0,3722.3
30/12/2008,3624.5,3672.5,3597.9,3654.2,0,3654.2
29/12/2008,3594.8,3657.8,3572.7,3621.1,0,3621.1
26/12/2008,3582.2,3582.2,3582.2,3582.2,0,3582.2
24/12/2008,3534.6,3599.3,3529.1,3582.2,0,3582.2
23/12/2008,3550.5,3574.4,3494.3,3531.4,0,3531.4
22/12/2008,3620.1,3627.7,3552.3,3557.4,0,3557.4
19/12/2008,3556.1,3620.5,3509.1,3615.7,0,3615.7
18/12/2008,3578.2,3581.2,3516.8,3581.2,0,3581.2
17/12/2008,3572.4,3635.8,3549.9,3570.6,0,3570.6
16/12/2008,3589.3,3589.3,3507.7,3556.2,0,3556.2
15/12/2008,3536,3664.4,3535.6,3591.4,0,3591.4
12/12/2008,3586.5,3586.5,3474.1,3510.4,0,3510.4
11/12/2008,3660.7,3670.8,3550.4,3598,0,3598
10/12/2008,3609,3653.9,3557.6,3640.7,0,3640.7
9/12/2008,3655.6,3655.6,3563.4,3604.3,0,3604.3
8/12/2008,3506.8,3647.7,3505.8,3631.6,0,3631.6
5/12/2008,3510.4,3557.7,3485.2,3489.9,0,3489.9
4/12/2008,3553.4,3610.8,3522.4,3532.4,0,3532.4
3/12/2008,3555.3,3621.9,3497,3533.8,0,3533.8
2/12/2008,3630.9,3630.9,3528.2,3528.2,0,3528.2
1/12/2008,3738.9,3738.9,3648.8,3681.2,0,3681.2
28/11/2008,3604.6,3742.5,3604.6,3742.5,0,3742.5
27/11/2008,3594.2,3659.4,3576.1,3588,0,3588
26/11/2008,3617.3,3621.7,3536.8,3540,0,3540
25/11/2008,3477.9,3623.4,3476.6,3623.4,0,3623.4
24/11/2008,3431.7,3441.5,3362,3425.1,0,3425.1
21/11/2008,3325.5,3416.5,3217.5,3416.5,0,3416.5
20/11/2008,3463.8,3463.8,3340.3,3352.9,0,3352.9
19/11/2008,3539,3570.8,3438.8,3499.6,0,3499.6
18/11/2008,3635.3,3664.3,3506.2,3523.2,0,3523.2
17/11/2008,3728.4,3729.2,3616.4,3653,0,3653
14/11/2008,3745.4,3858.4,3745.4,3748.1,0,3748.1
13/11/2008,3876.6,3876.6,3697.3,3697.3,0,3697.3
12/11/2008,3944.8,3966.7,3892.7,3927.3,0,3927.3
11/11/2008,4087.2,4088.8,3926.9,3960.9,0,3960.9
10/11/2008,4066.9,4159.8,4066.9,4107.8,0,4107.8
7/11/2008,4099.2,4100.2,3963.8,4051.3,0,4051.3
6/11/2008,4281.7,4283.1,4144.9,4149.7,0,4149.7
5/11/2008,4253.8,4340.5,4250.5,4336.6,0,4336.6
4/11/2008,4198.2,4226.8,4135.9,4215.1,0,4215.1
3/11/2008,4041.6,4221.5,4018,4221.5,0,4221.5
31/10/2008,3992.6,4018,3938.2,4018,0,4018
30/10/2008,3869.5,4022.4,3868.1,4001.1,0,4001.1
29/10/2008,3835.3,3976.2,3817.4,3845.6,0,3845.6
28/10/2008,3801.4,3805,3724.8,3794.6,0,3794.6
27/10/2008,3874.5,3874.5,3761.1,3809.2,0,3809.2
24/10/2008,3970.7,4029.2,3830,3869.4,0,3869.4
23/10/2008,4087.5,4087.5,3973.2,3974.4,0,3974.4
22/10/2008,4269.5,4269.5,4156.1,4156.1,0,4156.1
21/10/2008,4184.5,4302.5,4183.7,4302.5,0,4302.5
20/10/2008,3994.2,4142.3,3994.2,4142.3,0,4142.3
17/10/2008,4039.5,4150.4,3963.2,3970.8,0,3970.8
16/10/2008,4225.1,4225.1,3995.2,4013.4,0,4013.4
15/10/2008,4329.5,4330.8,4265.4,4300,0,4300
14/10/2008,4248.1,4442.4,4247.8,4335.2,0,4335.2
13/10/2008,3990.8,4202.3,3990.8,4180.7,0,4180.7
10/10/2008,4275,4275,3960.7,3960.7,0,3960.7
9/10/2008,4391,4393.8,4269.9,4320.9,0,4320.9
8/10/2008,4563.2,4563.6,4381.8,4388.1,0,4388.1
7/10/2008,4504.3,4652.9,4391.9,4618.7,0,4618.7
6/10/2008,4690.8,4690.8,4515,4540.4,0,4540.4
3/10/2008,4717.4,4718,4633.2,4695.4,0,4695.4
2/10/2008,4795.7,4832.5,4757.3,4761.1,0,4761.1
1/10/2008,4636.3,4794.6,4636.3,4794.6,0,4794.6
30/09/2008,4715,4716.3,4540.7,4600.5,0,4600.5
29/09/2008,4903.9,4956.6,4782.9,4807.4,0,4807.4
26/09/2008,4935.9,4990.5,4837.9,4904.8,0,4904.8
25/09/2008,4954.2,4983,4925.3,4927.4,0,4927.4
24/09/2008,4917.3,4987.5,4916.1,4981.9,0,4981.9
23/09/2008,4987.4,4987.4,4882.1,4923.5,0,4923.5
22/09/2008,4923.9,5020.5,4916.5,5020.5,0,5020.5
19/09/2008,4637.3,4828.3,4637.3,4804.1,0,4804.1
18/09/2008,4668.8,4670.1,4527.4,4607.3,0,4607.3
17/09/2008,4759.6,4822.4,4700.6,4722.2,0,4722.2
16/09/2008,4778.2,4781.4,4685.5,4750.8,0,4750.8
15/09/2008,4904,4905.1,4770.9,4817.7,0,4817.7
12/09/2008,4834.2,4903.8,4828.4,4903.8,0,4903.8
11/09/2008,4916.6,4917.6,4811.4,4814.3,0,4814.3
10/09/2008,4927.7,4929.2,4848,4905.5,0,4905.5
9/09/2008,5049.8,5050.1,4963.7,4980.1,0,4980.1
8/09/2008,4877.7,5081.7,4877.1,5067.5,0,5067.5
5/09/2008,4947.6,4948,4837.6,4877.1,0,4877.1
4/09/2008,5051.2,5081.5,4952.3,4979.5,0,4979.5
3/09/2008,5102.9,5144.3,5033.8,5060,0,5060
2/09/2008,5096.5,5177.2,5096.5,5116,0,5116
1/09/2008,5128.7,5129.4,5093.4,5118.3,0,5118.3
29/08/2008,5073.9,5146.3,5068.6,5135.6,0,5135.6
28/08/2008,5022.1,5087.7,5021.6,5066.5,0,5066.5
27/08/2008,5012.6,5038.3,4968.5,5011.2,0,5011.2
26/08/2008,4995.4,5007.5,4895,5007.5,0,5007.5
25/08/2008,4941.8,5036.6,4938.9,5014.9,0,5014.9
22/08/2008,4893,4936.6,4891.8,4931.4,0,4931.4
21/08/2008,4944.2,4944.5,4868.2,4875.2,0,4875.2
20/08/2008,4878.2,4931.5,4875.4,4929.5,0,4929.5
19/08/2008,4963.7,4964.5,4866.4,4866.4,0,4866.4
18/08/2008,4979.7,5031.6,4934.1,4985,0,4985
15/08/2008,4972.8,4999.5,4950.3,4981.7,0,4981.7
14/08/2008,4974,5064.4,4968.2,4981.1,0,4981.1
13/08/2008,5034.1,5035.1,4931.7,4951.6,0,4951.6
12/08/2008,5021,5072.9,5008.7,5053.6,0,5053.6
11/08/2008,4993.9,5055.1,4992.8,5026.1,0,5026.1
8/08/2008,4968.8,4992.6,4911,4986.2,0,4986.2
7/08/2008,4978,5004.9,4940.4,4983.3,0,4983.3
6/08/2008,4847.3,4978.3,4847.3,4969.1,0,4969.1
5/08/2008,4848.2,4851.3,4758.5,4820.4,0,4820.4
4/08/2008,4883.1,4936.4,4882.7,4887.7,0,4887.7
1/08/2008,4971.7,4971.7,4869.4,4904,0,4904
31/07/2008,4959.5,5015.2,4959.3,4977.4,0,4977.4
30/07/2008,4870.6,4958.4,4843.2,4936.7,0,4936.7
29/07/2008,4912.8,4916.8,4819.4,4847.4,0,4847.4
28/07/2008,4960,4965.7,4885.8,4922.1,0,4922.1
25/07/2008,5097.7,5101.5,4939.8,4970.5,0,4970.5
24/07/2008,5097.4,5158.3,5094.2,5144.1,0,5144.1
23/07/2008,5014,5156.1,5003.9,5105.3,0,5105.3
22/07/2008,5007.4,5007.4,4947.8,5005.6,0,5005.6
21/07/2008,4865.3,5011.8,4860.2,5011.8,0,5011.8
18/07/2008,4891.1,4905.4,4825.8,4840.4,0,4840.4
17/07/2008,4872.6,4932.6,4862.1,4901,0,4901
16/07/2008,4794,4885.8,4787.5,4870.6,0,4870.6
15/07/2008,4919,4919,4795.8,4815.7,0,4815.7
14/07/2008,4970.2,4975.9,4910,4921,0,4921
11/07/2008,4955.9,4990.6,4931.4,4979.9,0,4979.9
10/07/2008,4985,4986.7,4916.9,4937.4,0,4937.4
9/07/2008,4952.4,5042.2,4952.4,5011.9,0,5011.9
8/07/2008,5002.6,5030.8,4931.5,4932.9,0,4932.9
7/07/2008,5069,5071.7,4975.4,5002.5,0,5002.5
4/07/2008,5005.7,5082.1,5005.7,5082.1,0,5082.1
3/07/2008,5047.2,5047.2,4969.1,4998.3,0,4998.3
2/07/2008,5122.4,5125.7,5060.6,5094.8,0,5094.8
1/07/2008,5230.1,5231.9,5138.9,5138.9,0,5138.9
30/06/2008,5254.1,5305.9,5212,5215.3,0,5215.3
27/06/2008,5258.4,5261,5144.7,5237,0,5237
26/06/2008,5244.9,5334.1,5244.2,5307,0,5307
25/06/2008,5265.8,5282.9,5215,5237.8,0,5237.8
24/06/2008,5287.2,5295.3,5241.6,5290,0,5290
23/06/2008,5265.4,5293.6,5211.6,5283.7,0,5283.7
20/06/2008,5372.5,5374.9,5276.2,5288.3,0,5288.3
19/06/2008,5432.1,5432.5,5366.6,5366.6,0,5366.6
18/06/2008,5418.9,5444.2,5385.2,5443.2,0,5443.2
17/06/2008,5384.5,5422.7,5310.1,5422.7,0,5422.7
16/06/2008,5390.6,5405.5,5357.3,5371.7,0,5371.7
13/06/2008,5349.8,5378.1,5290,5378.1,0,5378.1
12/06/2008,5451.6,5451.6,5326,5329.2,0,5329.2
11/06/2008,5434.9,5467.4,5398,5467.3,0,5467.3
10/06/2008,5573.4,5573.4,5437.5,5437.5,0,5437.5
6/06/2008,5562.3,5619.3,5562.3,5592.1,0,5592.1
5/06/2008,5569.6,5576.2,5514.3,5530.1,0,5530.1
4/06/2008,5569.6,5620.2,5558.7,5584.5,0,5584.5
3/06/2008,5644.5,5651.9,5568.9,5574.2,0,5574.2
2/06/2008,5671.9,5681.5,5595.5,5662.3,0,5662.3
30/05/2008,5692.1,5692.1,5641.1,5654.7,0,5654.7
29/05/2008,5662.4,5715.7,5656.9,5709.4,0,5709.4
28/05/2008,5708.3,5720.4,5628.5,5648.1,0,5648.1
27/05/2008,5705.6,5736,5705.6,5714.4,0,5714.4
26/05/2008,5746.1,5749.9,5699.5,5707,0,5707
23/05/2008,5833.2,5840,5753.2,5768,0,5768
22/05/2008,5799.5,5863.8,5738.9,5826.9,0,5826.9
21/05/2008,5867.8,5868.1,5809.3,5823.4,0,5823.4
20/05/2008,5944.5,5948.3,5893.8,5908.1,0,5908.1
19/05/2008,5950,5980.8,5933.4,5949.4,0,5949.4
16/05/2008,5931.4,5971.5,5922.7,5931,0,5931
15/05/2008,5873.9,5911.9,5863.8,5890.7,0,5890.7
14/05/2008,5823.7,5887.8,5808.7,5872.7,0,5872.7
13/05/2008,5828.1,5842,5792.3,5812.7,0,5812.7
12/05/2008,5774.2,5846.8,5774.2,5828.5,0,5828.5
9/05/2008,5740.6,5810.7,5722.8,5771.8,0,5771.8
8/05/2008,5630.9,5731.9,5590.6,5723.2,0,5723.2
7/05/2008,5726.8,5747.2,5656.7,5668.4,0,5668.4
6/05/2008,5734.6,5734.9,5680.3,5701.4,0,5701.4
5/05/2008,5729.7,5751.6,5716.5,5730.3,0,5730.3
2/05/2008,5603.3,5700.4,5599.7,5700.4,0,5700.4
1/05/2008,5592.6,5593.4,5538.7,5585.8,0,5585.8
30/04/2008,5575.1,5620.5,5516,5595.4,0,5595.4
29/04/2008,5613,5626.6,5575.7,5606.9,0,5606.9
28/04/2008,5599.2,5672.7,5573,5602.7,0,5602.7
25/04/2008,5587.3,5587.3,5587.3,5587.3,0,5587.3
24/04/2008,5637.8,5639.1,5557.4,5587.3,0,5587.3
23/04/2008,5564.4,5653.9,5564.3,5652.9,0,5652.9
22/04/2008,5597.3,5597.3,5524.6,5564.6,0,5564.6
21/04/2008,5460.4,5604,5460.3,5600.3,0,5600.3
18/04/2008,5505.7,5519.1,5395,5429.7,0,5429.7
17/04/2008,5514.9,5567.6,5507.9,5519,0,5519
16/04/2008,5426.6,5482,5425.7,5470.3,0,5470.3
15/04/2008,5339.3,5422,5336.7,5400.4,0,5400.4
14/04/2008,5408.3,5409.5,5309.2,5342.4,0,5342.4
11/04/2008,5442.2,5456.3,5386.1,5439.3,0,5439.3
10/04/2008,5512.1,5512.6,5435,5446.4,0,5446.4
9/04/2008,5606.3,5610.1,5509.6,5520.2,0,5520.2
8/04/2008,5625.4,5630.5,5554,5571.5,0,5571.5
7/04/2008,5643.7,5643.7,5605.4,5625,0,5625
4/04/2008,5621.3,5657.7,5595.9,5619.6,0,5619.6
3/04/2008,5514,5609.4,5508.9,5608.9,0,5608.9
2/04/2008,5395.2,5528.1,5394.2,5502.9,0,5502.9
1/04/2008,5363.4,5373.3,5301,5361.2,0,5361.2
31/03/2008,5345.6,5375,5316.9,5355.7,0,5355.7
28/03/2008,5355,5355,5275.2,5351.1,0,5351.1
27/03/2008,5372.8,5374.3,5334.3,5371.6,0,5371.6
26/03/2008,5327.3,5389.7,5322.3,5381.4,0,5381.4
25/03/2008,5170.8,5354.2,5170.8,5318.4,0,5318.4
20/03/2008,5237.3,5242.5,5127.5,5127.5,0,5127.5
19/03/2008,5134.1,5289.1,5134.1,5289.1,0,5289.1
18/03/2008,5070.9,5117.3,5059.4,5086.1,0,5086.1
17/03/2008,5180.9,5183.6,5039.6,5087,0,5087
14/03/2008,5158,5219.4,5157.5,5206.9,0,5206.9
13/03/2008,5261,5264.5,5121,5135.9,0,5135.9
12/03/2008,5190.8,5369.7,5190.8,5257.9,0,5257.9
11/03/2008,5143.6,5145.3,5082.1,5134.2,0,5134.2
10/03/2008,5237,5237,5145.8,5180.4,0,5180.4
7/03/2008,5411.7,5411.7,5240.3,5264,0,5264
6/03/2008,5400.2,5454,5370.6,5435.5,0,5435.5
5/03/2008,5392.1,5461.3,5344.7,5376.6,0,5376.6
4/03/2008,5410.3,5437.8,5347.5,5380.3,0,5380.3
3/03/2008,5534.3,5535.2,5393.9,5405.8,0,5405.8
29/02/2008,5647.9,5649.3,5515.6,5572.1,0,5572.1
28/02/2008,5759.7,5759.7,5625.5,5651.2,0,5651.2
27/02/2008,5682.3,5769.8,5682.3,5767.2,0,5767.2
26/02/2008,5627.7,5689,5627.1,5666.1,0,5666.1
25/02/2008,5571.5,5640.5,5568.5,5621.6,0,5621.6
22/02/2008,5574.4,5578.3,5490.4,5559.9,0,5559.9
21/02/2008,5517.8,5600.9,5497.8,5583.4,0,5583.4
20/02/2008,5623.7,5630.7,5496.5,5496.5,0,5496.5
19/02/2008,5583.7,5650.3,5582.9,5619.1,0,5619.1
15/02/2008,5658.6,5658.6,5544.6,5606.6,0,5606.6
14/02/2008,5566,5690.5,5565.6,5684.8,0,5684.8
13/02/2008,5620.8,5654.9,5541.5,5542.1,0,5542.1
12/02/2008,5553.1,5619.3,5516.1,5608.1,0,5608.1
11/02/2008,5663.8,5665.3,5513.2,5537.6,0,5537.6
8/02/2008,5608.1,5704.3,5606.5,5658,0,5658
7/02/2008,5606.8,5613,5508.7,5596.7,0,5596.7
6/02/2008,5770.4,5771.1,5609.4,5609.4,0,5609.4
5/02/2008,5867,5888.2,5787.7,5792.9,0,5792.9
4/02/2008,5854.4,6022,5829.4,5867.4,0,5867.4
1/02/2008,5672.6,5848.7,5669.1,5842.9,0,5842.9
31/01/2008,5608.9,5655.5,5448.5,5650.3,0,5650.3
30/01/2008,5746.1,5837.7,5614.5,5618.7,0,5618.7
29/01/2008,5862.1,5862.1,5698.4,5716.5,0,5716.5
